序号,股票代码,A股简称,公司名称,英文名称,所属证监会行业,上市交易所,证券类别,注册区域,注册资本,雇员人数,管理人员人数
26,300158,振东制药,山西振东制药股份有限公司,"Shanxi Zhendong Pharmaceutical Co.,Ltd",制造业-医药制造业,深圳证券交易所,深交所创业板A股,山西省长治市,9.923亿,3720,12
27,600285,羚锐制药,河南羚锐制药股份有限公司,"Henan Lingrui Pharmaceutical Co.,Ltd",制造业-医药制造业,上海证券交易所,上交所主板A股,河南省新县,5.671亿,2435,13
28,002219,新里程,新里程健康科技集团股份有限公司,"New Journey Health Technology Group Co.,LTD",卫生和社会工作-卫生,深圳证券交易所,深交所主板A股,甘肃省陇南市,33.87亿,9097,16
29,603567,珍宝岛,黑龙江珍宝岛药业股份有限公司,"HeiLongJiangZBDPharmaceuticalCo.,Ltd.",制造业-医药制造业,上海证券交易所,上交所主板A股,黑龙江省鸡西市,9.410亿,2349,12
30,600252,中恒集团,广西梧州中恒集团股份有限公司,"Guangxi Wuzhou Zhongheng Group Co.,Ltd.",制造业-医药制造业,上海证券交易所,上交所主板A股,广西梧州市,31.84亿,2971,14
31,600993,马应龙,马应龙药业集团股份有限公司,"Mayinglong Pharmaceutical Group Co.,Ltd",制造业-医药制造业,上海证券交易所,上交所主板A股,湖北省武汉市,4.311亿,2654,17
32,600351,亚宝药业,亚宝药业集团股份有限公司,Yabao Pharmaceutical Group Co.Ltd.,制造业-医药制造业,上海证券交易所,上交所主板A股,山西省芮城县,6.920亿,3611,13
33,000989,九芝堂,九芝堂股份有限公司,"Jiuzhitang Co.,Ltd.",制造业-医药制造业,深圳证券交易所,深交所主板A股,湖南省长沙市,8.559亿,3689,16
34,600594,益佰制药,贵州益佰制药股份有限公司,"Guizhou Yibai Pharmaceutical Co.,Ltd.",制造业-医药制造业,上海证券交易所,上交所主板A股,贵州省贵阳市,7.919亿,5261,13
35,002317,众生药业,广东众生药业股份有限公司,"Guangdong Zhongsheng Pharmaceutical Co.,Ltd.",制造业-医药制造业,深圳证券交易所,深交所主板A股,广东省东莞市,8.499亿,1775,17
36,600080,金花股份,金花企业(集团)股份有限公司,Ginwa Enterprise (Group) Inc.,制造业-医药制造业,上海证券交易所,上交所主板A股,陕西省西安市,3.733亿,588,12
37,600613,神奇制药,上海神奇制药投资管理股份有限公司,"ShanghaiShenqiPharmaceuticalInvestmentManagementCo.,Ltd.",制造业-医药制造业,上海证券交易所,上交所主板A股,上海市,5.341亿,1266,10
38,002275,桂林三金,桂林三金药业股份有限公司,"Guilin Sanjin Pharmaceutical Co., Ltd.",制造业-医药制造业,深圳证券交易所,深交所主板A股,广西壮族自治区桂林市,5.876亿,2567,14
39,600222,太龙药业,河南太龙药业股份有限公司,"Henan Taloph Pharmaceutical Stock Co.,Ltd.",制造业-医药制造业,上海证券交易所,上交所主板A股,河南省郑州市,5.739亿,2214,13
40,002287,奇正藏药,西藏奇正藏药股份有限公司,"Xizang Cheezheng Xizang Medicine Co.,Ltd.",制造业-医药制造业,深圳证券交易所,深交所主板A股,西藏林芝市,5.721亿,3170,17
41,300181,佐力药业,浙江佐力药业股份有限公司,"Zhejiang Jolly Pharmaceutical Co., LTD",制造业-医药制造业,深圳证券交易所,深交所创业板A股,浙江省德清县,7.014亿,2861,15
42,002349,精华制药,精华制药集团股份有限公司,"JINGHUA PHARMACEUTICAL GROUP CO., LTD.",制造业-医药制造业,深圳证券交易所,深交所主板A股,江苏省南通市,8.297亿,1490,13
43,002082,万邦德,万邦德医药控股集团股份有限公司,"WANBANGDE PHARMACEUTICAL HOLDING GROUP CO.,LTD.",制造业-医药制造业,深圳证券交易所,深交所主板A股,浙江省湖州市,6.117亿,1499,14
44,000766,通化金马,通化金马药业集团股份有限公司,"TONGHUA GOLDEN-HORSE PHARMACEUTICAL INDUSTRY CO,LTD",制造业-医药制造业,深圳证券交易所,深交所主板A股,吉林省通化市,9.665亿,1532,13
45,300869,康泰医学,康泰医学系统(秦皇岛)股份有限公司,"CONTEC MEDICAL SYSTEMS CO. , LTD.",制造业-专用设备制造业,深圳证券交易所,深交所创业板A股,河北省秦皇岛市,4.018亿,1611,13
46,002864,盘龙药业,陕西盘龙药业集团股份有限公司,SHAANXI PANLONG PHARMACEUTICAL GROUP LIMITED BY SHARE LTD,制造业-医药制造业,深圳证券交易所,深交所主板A股,陕西省商洛市,1.063亿,933,14
47,000790,华神科技,成都华神科技集团股份有限公司,"Chengdu huasun technology group Inc., LTD.",制造业-医药制造业,深圳证券交易所,深交所主板A股,四川省成都市,6.237亿,918,12
48,002873,新天药业,贵阳新天药业股份有限公司,"Guiyang Xintian Pharmaceutical Co.,Ltd.",制造业-医药制造业,深圳证券交易所,深交所主板A股,贵州省贵阳市,2.441亿,1682,12
49,301331,恩威医药,恩威医药股份有限公司,"Enwei Pharmaceutical Co.,Ltd.",制造业-医药制造业,深圳证券交易所,深交所创业板A股,西藏自治区昌都市,1.029亿,1548,10
50,002907,华森制药,重庆华森制药股份有限公司,"Chongqing Pharscin Pharmaceutical Co., Ltd.",制造业-医药制造业,深圳证券交易所,深交所主板A股,重庆市,4.176亿,1384,19
51,002107,沃华医药,山东沃华医药科技股份有限公司,"Shandong Wohua Pharmaceutical Co., Ltd.",制造业-医药制造业,深圳证券交易所,深交所主板A股,山东省潍坊市,5.772亿,1089,13
52,603896,寿仙谷,浙江寿仙谷医药股份有限公司,"Zhejiang Shouxiangu Pharmaceutical Co., Ltd.",制造业-医药制造业,上海证券交易所,上交所主板A股,浙江省武义县,1.982亿,1118,14
53,002728,特一药业,特一药业集团股份有限公司,"TEYI PHARMACEUTICAL GROUP CO.,LTD",制造业-医药制造业,深圳证券交易所,深交所主板A股,广东省台山市,5.130亿,1341,12
54,002566,益盛药业,吉林省集安益盛药业股份有限公司,"Jilin Jian Yisheng Pharmaceutical Co.,Ltd.",制造业-医药制造业,深圳证券交易所,深交所主板A股,吉林省集安市,3.310亿,1656,13
55,603139,康惠制药,陕西康惠制药股份有限公司,"Shaanxi Kanghui Pharmaceutical CO., LTD.",制造业-医药制造业,上海证券交易所,上交所主板A股,陕西省咸阳市,9988万,906,18
56,002198,嘉应制药,广东嘉应制药股份有限公司,"GUANGDONG JIAYING PHARMACEUTICAL CO.,LTD",制造业-医药制造业,深圳证券交易所,深交所主板A股,广东省梅州市,5.075亿,594,12
57,300878,维康药业,浙江维康药业股份有限公司,Zhejiang Wecome Pharmaceutical Company Limited,制造业-医药制造业,深圳证券交易所,深交所创业板A股,浙江省丽水经济开发区,1.448亿,650,16
58,000590,启迪药业,启迪药业集团股份公司,"TUS-PHARMACEUTICAL GROUP CO., LTD.",制造业-医药制造业,深圳证券交易所,深交所主板A股,湖南省衡阳市,2.395亿,1159,11
59,301111,粤万年青,广东万年青制药股份有限公司,"GUANGDONG LIFESTRONG PHARMACY CO., LTD.",制造业-医药制造业,深圳证券交易所,深交所创业板A股,广东省汕头市,1.600亿,667,9
60,300519,新光药业,浙江新光药业股份有限公司,"Zhejiang Xinguang Pharmaceutical Co., Ltd.",制造业-医药制造业,深圳证券交易所,深交所创业板A股,浙江省嵊州市,1.600亿,316,11
61,600671,天目药业,杭州天目山药业股份有限公司,"Hangzhou TianMuShan Pharmaceutical Enterprise Co.,Ltd.",制造业-医药制造业,上海证券交易所,上交所主板A股,浙江省杭州市,1.218亿,362,13
62,002166,莱茵生物,桂林莱茵生物科技股份有限公司,Guilin Layn Natural Ingredients Corp.,制造业-医药制造业,深圳证券交易所,深交所主板A股,广西壮族自治区桂林市临桂区,7.416亿,1347,10
63,600771,广誉远,广誉远中药股份有限公司,"GuangYuYuan Chinese Herbal Medicine Co.,Ltd.",制造业-医药制造业,上海证券交易所,上交所主板A股,山西省晋中市,4.895亿,1735,10
64,603439,贵州三力,贵州三力制药股份有限公司,"Guizhou Sanli Pharmaceutical Co.,Ltd.",制造业-医药制造业,上海证券交易所,上交所主板A股,贵州省安顺市,4.089亿,2852,16
65,603998,方盛制药,湖南方盛制药股份有限公司,"Hunan Fangsheng Pharmaceutical Co.,Ltd.",制造业-医药制造业,上海证券交易所,上交所主板A股,湖南省长沙市,4.391亿,1807,12
66,300534,陇神戎发,甘肃陇神戎发药业股份有限公司,"Gansu Longshenrongfa Pharmaceutical Industry CO. ,LTD",制造业-医药制造业,深圳证券交易所,深交所创业板A股,甘肃省兰州市,3.033亿,634,18
67,002821,凯莱英,凯莱英医药集团（天津）股份有限公司,"Asymchem Laboratories??Co., Ltd.",制造业-医药制造业,深交所,深交所中小板A股,天津, 3.606亿,9106,15
68,301080,百普赛斯,北京百普赛斯生物科技股份有限公司,"Acrobiosystems Co.,Ltd.",制造业-医药制造业,深交所,深交所创业板A股,北京,1.672亿,869,11
69,301033,迈普医学,广州迈普再生医学科技股份有限公司,"Medprin Regenerative Medical Technologies Co., Ltd.",制造业-专用设备制造业,深交所,深交所创业板A股,广东省广州,6705万,337,13
70,688276,百克生物,长春百克生物科技股份公司,Changchun BCHT Biotechnology Co.,制造业-医药制造业,深交所, 上交所科创板A股,吉林省长春,4.137亿,1274,15
71,603259,药明康德,无锡药明康德新药开发股份有限公司,"WuXi AppTec Co., Ltd.",科学研究和技术服务业-研究和试验发展,上交所,上交所主板A股,江苏省无锡,29.84亿,37832,14
72,688222,成都先导,成都先导药物开发股份有限公司,HITGEN LTD.,科学研究和技术服务业-研究和试验发展,上交所,上交所科创板A股,四川省成都,4.007亿,483,13
73,301096,百诚医药,杭州百诚医药科技股份有限公司,"Hangzhou Bio-Sincerity Pharma-Tech Co.,Ltd.",科学研究和技术服务业-研究和试验发展,深交所,深交所创业板A股,浙江省杭州,1.092亿,1834,11
74,603127,昭衍新药,北京昭衍新药研究中心股份有限公司,"Joinn Laboratories??Co., Ltd.",科学研究和技术服务业-研究和试验发展,上交所,上交所主板A股,北京,7.493亿,2652,19
75,300347,泰格医药,杭州泰格医药科技股份有限公司,"Hangzhou Tigermed Consulting Co.,Ltd",科学研究和技术服务业-研究和试验发展,深交所,深交所创业板A股,浙江省杭州,8.610亿,10251,12
76,300244,迪安诊断,迪安诊断技术集团股份有限公司,"Dian Diagnostics Group Co., Ltd.",卫生和社会工作-卫生,深交所,深交所创业板A股,浙江省杭州,6.250亿,8773,13
